game_id,home_yards_gained,away_yards_gained,home_interception,away_interception,home_fumble_forced,away_fumble_forced,home_fumble_not_forced,away_fumble_not_forced,home_fumble_out_of_bounds,away_fumble_out_of_bounds,home_solo_tackle,away_solo_tackle,home_safety,away_safety,home_penalty,away_penalty,home_qb_hit,away_qb_hit,home_rush_attempt,away_rush_attempt,home_pass_attempt,away_pass_attempt,home_fumble,away_fumble,home_complete_pass,away_complete_pass,home_assist_tackle,away_assist_tackle,home_sack,away_sack,home_touchdown,away_touchdown,home_pass_touchdown,away_pass_touchdown,home_rush_touchdown,away_rush_touchdown,home_return_touchdown,away_return_touchdown,home_extra_point_attempt,away_extra_point_attempt,home_two_point_attempt,away_two_point_attempt,home_field_goal_attempt,away_field_goal_attempt,home_kickoff_attempt,away_kickoff_attempt,home_punt_attempt,away_punt_attempt,home_punts_blocked,away_punts_blocked,home_first_down_rush,away_first_down_rush,home_first_down_pass,away_first_down_pass,home_first_down_penalty,away_first_down_penalty,home_third_down_converted,away_third_down_converted,home_third_down_failed,away_third_down_failed,home_fourth_down_converted,away_fourth_down_converted,home_fourth_down_failed,away_fourth_down_failed,home_incomplete_pass,away_incomplete_pass,home_touchback,away_touchback,Winner,score_difference
2014121403,390.0,287.0,0.0,1.0,2.0,4.0,1.0,1.0,0.0,1.0,46.0,33.0,0.0,0.0,5.0,3.0,4.0,5.0,32.0,23.0,43.0,31.0,3.0,5.0,25.0,13.0,16.0,9.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,5.0,1.0,4.0,6.0,3.0,5.0,0.0,0.0,9.0,9.0,18.0,18.0,1.0,1.0,5.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,H,2
2014121404,107.0,347.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,32.0,48.0,0.0,0.0,9.0,5.0,6.0,3.0,17.0,45.0,21.0,26.0,1.0,2.0,10.0,14.0,8.0,11.0,3.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,7.0,1.0,7.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,9.0,9.0,1.0,1.0,0.0,0.0,6.0,6.0,0.0,0.0,A,-30
2014121405,233.0,360.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,51.0,0.0,0.0,4.0,4.0,4.0,6.0,22.0,21.0,28.0,45.0,0.0,1.0,17.0,31.0,7.0,7.0,0.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,3.0,3.0,3.0,4.0,6.0,2.0,0.0,0.0,3.0,3.0,8.0,8.0,0.0,0.0,2.0,2.0,9.0,9.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,H,2
2014121406,278.0,289.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,39.0,48.0,0.0,0.0,7.0,8.0,5.0,3.0,28.0,41.0,36.0,26.0,1.0,2.0,18.0,13.0,7.0,11.0,2.0,1.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,3.0,4.0,7.0,7.0,0.0,0.0,5.0,5.0,12.0,12.0,3.0,3.0,2.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,H,7
2014121407,388.0,280.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,42.0,51.0,0.0,0.0,13.0,8.0,1.0,9.0,27.0,17.0,32.0,60.0,1.0,1.0,18.0,27.0,3.0,5.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,6.0,7.0,11.0,0.0,0.0,3.0,3.0,10.0,10.0,3.0,3.0,3.0,3.0,10.0,10.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,H,18
2014121408,395.0,384.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,35.0,49.0,0.0,0.0,3.0,7.0,5.0,9.0,29.0,23.0,35.0,51.0,1.0,3.0,21.0,29.0,15.0,10.0,0.0,4.0,4.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,2.0,3.0,4.0,8.0,3.0,4.0,0.0,0.0,10.0,10.0,12.0,12.0,1.0,1.0,8.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,H,28
2014121409,287.0,372.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,23.0,42.0,0.0,0.0,8.0,10.0,5.0,11.0,22.0,27.0,35.0,41.0,0.0,5.0,23.0,22.0,24.0,18.0,1.0,7.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,4.0,5.0,6.0,6.0,0.0,0.0,2.0,2.0,11.0,11.0,4.0,4.0,4.0,4.0,9.0,9.0,1.0,1.0,1.0,1.0,11.0,11.0,0.0,0.0,H,11
2014121410,288.0,337.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,39.0,38.0,0.0,0.0,8.0,7.0,0.0,1.0,20.0,39.0,41.0,23.0,0.0,1.0,24.0,14.0,11.0,16.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,5.0,7.0,3.0,4.0,3.0,0.0,0.0,3.0,3.0,13.0,13.0,4.0,4.0,6.0,6.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,A,-12
2014121411,342.0,277.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,44.0,44.0,0.0,1.0,4.0,12.0,5.0,5.0,28.0,29.0,36.0,32.0,2.0,0.0,16.0,16.0,6.0,8.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,5.0,4.0,6.0,7.0,0.0,0.0,4.0,4.0,11.0,11.0,2.0,2.0,6.0,6.0,10.0,10.0,0.0,0.0,1.0,1.0,19.0,19.0,0.0,0.0,A,-5
2014121412,290.0,245.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,52.0,0.0,0.0,10.0,5.0,10.0,6.0,32.0,32.0,29.0,25.0,0.0,0.0,12.0,11.0,9.0,2.0,5.0,6.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,4.0,5.0,0.0,0.0,10.0,10.0,5.0,5.0,3.0,3.0,8.0,8.0,6.0,6.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,H,10
2014121413,294.0,364.0,2.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,42.0,55.0,0.0,0.0,7.0,12.0,4.0,3.0,21.0,42.0,32.0,34.0,2.0,2.0,17.0,22.0,4.0,7.0,4.0,3.0,3.0,5.0,0.0,3.0,3.0,2.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,1.0,7.0,6.0,3.0,5.0,0.0,0.0,5.0,5.0,11.0,11.0,3.0,3.0,5.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,A,-11
2014121500,280.0,443.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,46.0,40.0,0.0,0.0,5.0,7.0,7.0,5.0,20.0,26.0,39.0,38.0,1.0,2.0,17.0,29.0,4.0,10.0,7.0,2.0,2.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,6.0,3.0,6.0,5.0,0.0,0.0,8.0,8.0,8.0,8.0,0.0,0.0,2.0,2.0,10.0,10.0,0.0,0.0,2.0,2.0,11.0,11.0,0.0,0.0,A,-16
2014121800,288.0,357.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.0,46.0,0.0,0.0,8.0,2.0,3.0,5.0,25.0,28.0,31.0,39.0,1.0,0.0,14.0,24.0,10.0,11.0,4.0,4.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,7.0,5.0,0.0,0.0,7.0,7.0,7.0,7.0,3.0,3.0,5.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,H,8
2014122000,305.0,495.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,33.0,57.0,0.0,0.0,9.0,7.0,7.0,4.0,29.0,31.0,25.0,53.0,2.0,1.0,16.0,37.0,16.0,14.0,2.0,3.0,3.0,3.0,0.0,2.0,3.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,3.0,5.0,6.0,3.0,2.0,0.0,0.0,6.0,6.0,9.0,9.0,6.0,6.0,2.0,2.0,7.0,7.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,H,3
2014122001,447.0,446.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,44.0,57.0,0.0,0.0,10.0,7.0,3.0,8.0,40.0,24.0,26.0,56.0,3.0,1.0,15.0,33.0,10.0,5.0,2.0,2.0,5.0,5.0,1.0,4.0,3.0,0.0,0.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,7.0,6.0,4.0,4.0,0.0,0.0,12.0,12.0,6.0,6.0,3.0,3.0,5.0,5.0,6.0,6.0,0.0,0.0,1.0,1.0,9.0,9.0,0.0,0.0,A,-3
2014122100,404.0,228.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,43.0,32.0,0.0,0.0,7.0,4.0,0.0,4.0,45.0,22.0,32.0,24.0,1.0,1.0,18.0,10.0,19.0,6.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,4.0,4.0,4.0,6.0,0.0,0.0,12.0,12.0,12.0,12.0,3.0,3.0,9.0,9.0,7.0,7.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,H,4
2014122101,234.0,367.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,46.0,0.0,0.0,7.0,5.0,6.0,7.0,22.0,26.0,41.0,43.0,1.0,1.0,23.0,22.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,5.0,3.0,6.0,1.0,0.0,0.0,2.0,2.0,12.0,12.0,3.0,3.0,5.0,5.0,10.0,10.0,1.0,1.0,2.0,2.0,15.0,15.0,0.0,0.0,A,-6
2014122102,310.0,211.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,1.0,45.0,37.0,0.0,0.0,7.0,7.0,6.0,10.0,38.0,16.0,44.0,53.0,2.0,1.0,21.0,21.0,17.0,11.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,6.0,0.0,3.0,8.0,8.0,8.0,0.0,0.0,8.0,8.0,9.0,9.0,1.0,1.0,7.0,7.0,15.0,15.0,0.0,0.0,0.0,0.0,21.0,21.0,0.0,0.0,H,12
2014122103,493.0,359.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,55.0,53.0,0.0,1.0,10.0,5.0,9.0,6.0,28.0,29.0,49.0,30.0,1.0,1.0,35.0,19.0,3.0,1.0,2.0,4.0,5.0,4.0,4.0,2.0,1.0,2.0,0.0,0.0,5.0,3.0,0.0,1.0,1.0,2.0,8.0,6.0,2.0,4.0,0.0,0.0,7.0,7.0,23.0,23.0,6.0,6.0,9.0,9.0,4.0,4.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,H,2
2014122104,328.0,403.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,48.0,41.0,0.0,0.0,5.0,4.0,6.0,2.0,18.0,22.0,52.0,40.0,3.0,1.0,30.0,30.0,6.0,11.0,5.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,3.0,6.0,3.0,4.0,5.0,0.0,0.0,2.0,2.0,20.0,20.0,0.0,0.0,7.0,7.0,7.0,7.0,1.0,1.0,1.0,1.0,15.0,15.0,0.0,0.0,A,-16
2014122105,307.0,231.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,2.0,5.0,5.0,7.0,32.0,24.0,29.0,39.0,0.0,0.0,17.0,23.0,30.0,25.0,2.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,1.0,4.0,5.0,4.0,5.0,0.0,0.0,5.0,5.0,10.0,10.0,1.0,1.0,5.0,5.0,8.0,8.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,A,-1
2014122106,282.0,327.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34.0,42.0,0.0,0.0,5.0,3.0,3.0,7.0,26.0,14.0,26.0,52.0,0.0,1.0,18.0,32.0,11.0,14.0,1.0,6.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,5.0,5.0,2.0,1.0,0.0,0.0,6.0,6.0,11.0,11.0,2.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,H,8
2014122107,109.0,431.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,30.0,46.0,0.0,0.0,4.0,4.0,10.0,2.0,14.0,31.0,33.0,41.0,2.0,1.0,12.0,31.0,9.0,13.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.0,5.0,1.0,8.0,2.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,4.0,4.0,10.0,10.0,1.0,1.0,0.0,0.0,13.0,13.0,0.0,0.0,A,-17
2014122108,387.0,514.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,42.0,49.0,0.0,0.0,11.0,10.0,5.0,3.0,20.0,34.0,34.0,33.0,2.0,0.0,24.0,25.0,6.0,10.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,4.0,8.0,5.0,4.0,3.0,0.0,0.0,6.0,6.0,14.0,14.0,3.0,3.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,A,-10
2014122109,377.0,229.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,39.0,0.0,0.0,4.0,11.0,1.0,6.0,40.0,10.0,22.0,46.0,1.0,1.0,19.0,30.0,9.0,8.0,1.0,2.0,6.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,2.0,7.0,2.0,5.0,0.0,0.0,8.0,8.0,15.0,15.0,2.0,2.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,H,35
2014122110,347.0,321.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,47.0,44.0,0.0,0.0,4.0,7.0,3.0,6.0,36.0,13.0,35.0,51.0,1.0,1.0,17.0,32.0,8.0,7.0,1.0,2.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,5.0,1.0,4.0,7.0,6.0,8.0,0.0,0.0,7.0,7.0,11.0,11.0,0.0,0.0,5.0,5.0,11.0,11.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,0.0,H,2
2014122111,216.0,596.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,35.0,45.0,0.0,0.0,9.0,3.0,12.0,4.0,15.0,34.0,49.0,33.0,1.0,1.0,18.0,21.0,7.0,7.0,4.0,1.0,0.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,6.0,3.0,9.0,4.0,0.0,0.0,1.0,1.0,12.0,12.0,4.0,4.0,3.0,3.0,12.0,12.0,1.0,1.0,0.0,0.0,26.0,26.0,0.0,0.0,A,-29
2014122200,353.0,385.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,7.0,6.0,2.0,8.0,37.0,19.0,26.0,46.0,2.0,0.0,17.0,28.0,10.0,10.0,0.0,2.0,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,5.0,8.0,5.0,6.0,0.0,0.0,10.0,10.0,8.0,8.0,2.0,2.0,2.0,2.0,9.0,9.0,1.0,1.0,0.0,0.0,8.0,8.0,0.0,0.0,H,9
2014122800,288.0,306.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,50.0,32.0,0.0,0.0,8.0,3.0,11.0,3.0,16.0,35.0,53.0,17.0,1.0,0.0,29.0,10.0,5.0,13.0,6.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,2.0,7.0,2.0,5.0,3.0,0.0,0.0,2.0,2.0,13.0,13.0,1.0,1.0,7.0,7.0,9.0,9.0,1.0,1.0,2.0,2.0,16.0,16.0,0.0,0.0,A,-31
2014122801,419.0,259.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,39.0,33.0,0.0,0.0,6.0,9.0,3.0,7.0,28.0,29.0,37.0,32.0,2.0,1.0,22.0,14.0,11.0,15.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,5.0,6.0,7.0,0.0,0.0,5.0,5.0,14.0,14.0,3.0,3.0,4.0,4.0,9.0,9.0,0.0,0.0,1.0,1.0,14.0,14.0,0.0,0.0,H,10
2014122802,377.0,313.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,47.0,39.0,0.0,1.0,10.0,5.0,2.0,4.0,38.0,24.0,24.0,43.0,2.0,2.0,18.0,20.0,10.0,8.0,1.0,2.0,3.0,4.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,5.0,5.0,3.0,4.0,0.0,0.0,7.0,7.0,14.0,14.0,3.0,3.0,8.0,8.0,5.0,5.0,0.0,0.0,1.0,1.0,5.0,5.0,0.0,0.0,H,10
2014122803,358.0,233.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,48.0,31.0,0.0,1.0,4.0,6.0,3.0,7.0,39.0,14.0,38.0,39.0,1.0,1.0,25.0,15.0,17.0,5.0,3.0,5.0,4.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,6.0,6.0,0.0,0.0,9.0,9.0,13.0,13.0,2.0,2.0,10.0,10.0,8.0,8.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,H,6
2014122804,251.0,361.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,42.0,51.0,0.0,0.0,8.0,9.0,7.0,6.0,26.0,25.0,31.0,41.0,1.0,1.0,16.0,20.0,7.0,8.0,4.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,2.0,6.0,5.0,5.0,0.0,0.0,6.0,6.0,8.0,8.0,1.0,1.0,2.0,2.0,10.0,10.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,H,12
2014122805,387.0,494.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,52.0,53.0,0.0,0.0,8.0,2.0,10.0,1.0,20.0,34.0,46.0,28.0,1.0,1.0,23.0,21.0,3.0,3.0,7.0,1.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,2.0,4.0,8.0,5.0,5.0,2.0,0.0,0.0,7.0,7.0,14.0,14.0,2.0,2.0,4.0,4.0,9.0,9.0,0.0,0.0,1.0,1.0,16.0,16.0,0.0,0.0,A,-13
2014122806,311.0,264.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,37.0,0.0,0.0,4.0,8.0,3.0,6.0,33.0,21.0,28.0,38.0,0.0,0.0,17.0,23.0,13.0,12.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,4.0,3.0,4.0,0.0,0.0,6.0,6.0,9.0,9.0,0.0,0.0,8.0,8.0,7.0,7.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,H,4
2014122807,260.0,268.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,33.0,0.0,0.0,7.0,3.0,5.0,2.0,25.0,33.0,37.0,25.0,0.0,1.0,18.0,16.0,10.0,16.0,4.0,2.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,4.0,4.0,5.0,0.0,0.0,4.0,4.0,7.0,7.0,3.0,3.0,5.0,5.0,10.0,10.0,1.0,1.0,2.0,2.0,15.0,15.0,0.0,0.0,A,-8
2014122808,505.0,426.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,6.0,7.0,3.0,5.0,25.0,32.0,53.0,40.0,1.0,0.0,28.0,23.0,18.0,17.0,0.0,4.0,3.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,4.0,2.0,6.0,7.0,7.0,7.0,1.0,1.0,4.0,4.0,17.0,17.0,1.0,1.0,7.0,7.0,11.0,11.0,0.0,0.0,0.0,0.0,24.0,24.0,0.0,0.0,A,-8
2014122809,346.0,337.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,32.0,49.0,0.0,0.0,4.0,2.0,1.0,4.0,18.0,29.0,39.0,41.0,2.0,1.0,24.0,27.0,10.0,15.0,0.0,3.0,2.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,2.0,2.0,4.0,6.0,3.0,3.0,0.0,0.0,1.0,1.0,14.0,14.0,3.0,3.0,3.0,3.0,8.0,8.0,0.0,0.0,1.0,1.0,13.0,13.0,0.0,0.0,H,10
2014122810,280.0,338.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,48.0,40.0,1.0,0.0,3.0,3.0,6.0,4.0,39.0,23.0,26.0,40.0,0.0,1.0,14.0,24.0,10.0,9.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,4.0,6.0,4.0,3.0,0.0,0.0,8.0,8.0,9.0,9.0,1.0,1.0,9.0,9.0,8.0,8.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,A,-3
2014122811,192.0,378.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,39.0,47.0,0.0,0.0,3.0,5.0,6.0,2.0,24.0,30.0,35.0,36.0,4.0,1.0,13.0,23.0,8.0,5.0,4.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,6.0,3.0,7.0,5.0,0.0,0.0,6.0,6.0,3.0,3.0,0.0,0.0,4.0,4.0,12.0,12.0,1.0,1.0,2.0,2.0,18.0,18.0,0.0,0.0,A,-17
2014122812,413.0,457.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,36.0,31.0,0.0,0.0,8.0,8.0,5.0,3.0,24.0,26.0,44.0,35.0,2.0,1.0,27.0,22.0,25.0,18.0,3.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,3.0,9.0,4.0,4.0,4.0,0.0,0.0,5.0,5.0,13.0,13.0,2.0,2.0,4.0,4.0,8.0,8.0,0.0,0.0,2.0,2.0,12.0,12.0,0.0,0.0,A,-27
2014122813,451.0,199.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,47.0,43.0,0.0,0.0,5.0,5.0,2.0,3.0,34.0,18.0,40.0,39.0,2.0,2.0,23.0,18.0,9.0,5.0,1.0,3.0,5.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,4.0,0.0,3.0,10.0,3.0,9.0,0.0,0.0,9.0,9.0,13.0,13.0,3.0,3.0,7.0,7.0,8.0,8.0,1.0,1.0,0.0,0.0,16.0,16.0,0.0,0.0,H,33
2014122814,395.0,397.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,44.0,0.0,0.0,7.0,6.0,1.0,2.0,33.0,25.0,27.0,42.0,0.0,0.0,15.0,23.0,11.0,8.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,4.0,5.0,4.0,3.0,0.0,0.0,8.0,8.0,9.0,9.0,1.0,1.0,5.0,5.0,7.0,7.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,H,3
2014122815,354.0,245.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,34.0,41.0,0.0,0.0,2.0,6.0,7.0,5.0,34.0,19.0,28.0,41.0,3.0,2.0,17.0,26.0,17.0,14.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,5.0,3.0,5.0,0.0,0.0,7.0,7.0,9.0,9.0,0.0,0.0,7.0,7.0,8.0,8.0,0.0,0.0,1.0,1.0,7.0,7.0,0.0,0.0,H,14
2015091000,361.0,466.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,37.0,36.0,0.0,0.0,7.0,8.0,2.0,5.0,24.0,25.0,34.0,42.0,1.0,0.0,25.0,26.0,10.0,14.0,2.0,3.0,4.0,2.0,4.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,4.0,5.0,5.0,4.0,2.0,0.0,0.0,5.0,5.0,19.0,19.0,2.0,2.0,7.0,7.0,4.0,4.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,H,7
2015091300,402.0,322.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,38.0,0.0,0.0,9.0,7.0,4.0,0.0,33.0,30.0,38.0,23.0,0.0,0.0,18.0,18.0,4.0,7.0,2.0,0.0,2.0,4.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,3.0,1.0,6.0,6.0,1.0,2.0,0.0,0.0,10.0,10.0,12.0,12.0,3.0,3.0,11.0,11.0,6.0,6.0,2.0,2.0,1.0,1.0,17.0,17.0,0.0,0.0,A,-8
2015091301,352.0,345.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,39.0,55.0,0.0,0.0,6.0,5.0,7.0,9.0,26.0,33.0,29.0,47.0,3.0,0.0,18.0,32.0,7.0,17.0,2.0,6.0,5.0,2.0,1.0,1.0,2.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,3.0,7.0,7.0,3.0,4.0,0.0,0.0,5.0,5.0,13.0,13.0,1.0,1.0,6.0,6.0,5.0,5.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,H,3
